data,preco_fechamento,origem
2011-04-19 12:12:45.534022,138.72,real
2011-04-20 12:12:45.534022,138.85,real
2011-04-21 12:12:45.534022,139.66,real
2011-04-22 12:12:45.534022,139.85,real
2011-04-25 12:12:45.534022,140.37,real
2011-04-26 12:12:45.534022,141.5,real
2011-04-27 12:12:45.534022,141.06,real
2011-04-28 12:12:45.534022,142.83,real
2011-04-29 12:12:45.534022,138.03,real
2011-05-02 12:12:45.534022,139.07,real
2011-05-03 12:12:45.534022,139.83,real
2011-05-04 12:12:45.534022,139.67,real
2011-05-05 12:12:45.534022,139.84,real
2011-05-06 12:12:45.534022,140.67,real
2011-05-09 12:12:45.534022,141.43,real
2011-05-10 12:12:45.534022,140.9,real
2011-05-11 12:12:45.534022,143.6,real
2011-05-12 12:12:45.534022,143.32,real
2011-05-13 12:12:45.534022,143.84,real
2011-05-16 12:12:45.534022,144.17,real
2011-05-17 12:12:45.534022,146.79,real
2011-05-18 12:12:45.534022,146.92,real
2011-05-19 12:12:45.534022,146.46,real
2011-05-20 12:12:45.534022,146.14,real
2011-05-23 12:12:45.534022,146.55,real
2011-05-24 12:12:45.534022,145.43,real
2011-05-25 12:12:45.534022,143.74,real
2011-05-26 12:12:45.534022,143.64,real
2011-05-27 12:12:45.534022,142.24,real
2011-05-30 12:12:45.534022,141.95,real
2011-05-31 12:12:45.534022,144.36,real
2011-06-01 12:12:45.534022,145.05,real
2011-06-02 12:12:45.534022,145.39,real
2011-06-03 12:12:45.534022,143.18,real
2011-06-06 12:12:45.534022,145.81,real
2011-06-07 12:12:45.534022,143.9,real
2011-06-08 12:12:45.534022,142.89,real
2011-06-09 12:12:45.534022,141.46,real
2011-06-10 12:12:45.534022,144.41,real
2011-06-13 12:12:45.534022,145.18,real
2011-06-14 12:12:45.534022,145.38,real
2011-06-15 12:12:45.534022,144.99,real
2011-06-16 12:12:45.534022,144.02,real
2011-06-17 12:12:45.534022,144.98,real
2011-06-20 12:12:45.534022,144.3,real
2011-06-21 12:12:45.534022,144.82,real
2011-06-22 12:12:45.534022,144.28,real
2011-06-23 12:12:45.534022,145.82,real
2011-06-24 12:12:45.534022,144.72,real
2011-06-27 12:12:45.534022,144.55,real
2011-06-28 12:12:45.534022,145.0,real
2011-06-29 12:12:45.534022,144.51,real
2011-06-30 12:12:45.534022,145.74,real
2011-07-01 12:12:45.534022,145.95,real
2011-07-04 12:12:45.534022,145.89,real
2011-07-05 12:12:45.534022,145.34,real
2011-07-06 12:12:45.534022,145.71,real
2011-07-07 12:12:45.534022,146.52,real
2011-07-08 12:12:45.534022,146.67,real
2011-07-11 12:12:45.534022,146.76,real
2011-07-12 12:12:45.534022,147.48,real
2011-07-13 12:12:45.534022,147.64,real
2011-07-14 12:12:45.534022,147.05,real
2011-07-15 12:12:45.534022,148.66,real
2011-07-18 12:12:45.534022,147.93,real
2011-07-19 12:12:45.534022,147.64,real
2011-07-20 12:12:45.534022,147.28,real
2011-07-21 12:12:45.534022,149.1,real
2011-07-22 12:12:45.534022,148.82,real
2011-07-25 12:12:45.534022,150.0,real
2011-07-26 12:12:45.534022,150.65,real
2011-07-27 12:12:45.534022,155.69,real
2011-07-28 12:12:45.534022,155.8,real
2011-07-29 12:12:45.534022,155.5,real
2011-08-01 12:12:45.534022,159.63,real
2011-08-02 12:12:45.534022,161.44,real
2011-08-03 12:12:45.534022,161.04,real
2011-08-04 12:12:45.534022,161.07,real
2011-08-05 12:12:45.534022,159.21,real
2011-08-08 12:12:45.534022,162.0,real
2011-08-09 12:12:45.534022,163.56,real
2011-08-10 12:12:45.534022,163.3,real
2011-08-11 12:12:45.534022,163.53,real
2011-08-12 12:12:45.534022,164.0,real
2011-08-15 12:12:45.534022,164.82,real
2011-08-16 12:12:45.534022,166.05,real
2011-08-17 12:12:45.534022,164.65,real
2011-08-18 12:12:45.534022,164.09,real
2011-08-19 12:12:45.534022,163.85,real
2011-08-22 12:12:45.534022,163.22,real
2011-08-23 12:12:45.534022,162.84,real
2011-08-24 12:12:45.534022,163.4,real
2011-08-25 12:12:45.534022,164.24,real
2011-08-26 12:12:45.534022,164.84,real
2011-08-29 12:12:45.534022,161.95,real
2011-08-30 12:12:45.534022,160.18,real
2011-08-31 12:12:45.534022,160.77,real
2011-09-01 12:12:45.534022,162.28,real
2011-09-02 12:12:45.534022,161.88,real
2011-09-05 12:12:45.534022,159.97,real
